month_year,district_lgd_code,pincode,demo_age_5_17,demo_age_17_,district_label,state
Nov-25,482,400033,27,612,Mumbai,Maharashtra
Nov-25,482,400034,20,338,Mumbai,Maharashtra
Nov-25,482,400035,0,11,Mumbai,Maharashtra
Nov-25,482,400036,0,21,Mumbai,Maharashtra
Nov-25,482,400037,195,2642,Mumbai,Maharashtra
Nov-25,482,400062,0,16,Mumbai,Maharashtra
Nov-25,482,400090,0,10,Mumbai,Maharashtra
Nov-25,482,401104,0,1,Mumbai,Maharashtra
Nov-25,482,401210,0,26,Mumbai,Maharashtra
Nov-25,482,401610,0,1,Mumbai,Maharashtra
Nov-25,483,400010,42,843,Mumbai Suburban,Maharashtra
Nov-25,483,400024,21,385,Mumbai Suburban,Maharashtra
Nov-25,483,400029,27,178,Mumbai Suburban,Maharashtra
Nov-25,483,400042,42,738,Mumbai Suburban,Maharashtra
Nov-25,483,400043,355,4212,Mumbai Suburban,Maharashtra
Nov-25,483,400049,20,392,Mumbai Suburban,Maharashtra
Nov-25,483,400050,30,727,Mumbai Suburban,Maharashtra
Nov-25,483,400051,114,1278,Mumbai Suburban,Maharashtra
Nov-25,483,400052,17,424,Mumbai Suburban,Maharashtra
Nov-25,483,400053,53,753,Mumbai Suburban,Maharashtra
Nov-25,483,400054,20,747,Mumbai Suburban,Maharashtra
Nov-25,483,400055,48,1221,Mumbai Suburban,Maharashtra
Nov-25,483,400056,27,491,Mumbai Suburban,Maharashtra
Nov-25,483,400057,20,449,Mumbai Suburban,Maharashtra
Nov-25,483,400058,60,1199,Mumbai Suburban,Maharashtra
Nov-25,483,400059,83,1095,Mumbai Suburban,Maharashtra
Nov-25,483,400060,69,1239,Mumbai Suburban,Maharashtra
Nov-25,483,400061,23,563,Mumbai Suburban,Maharashtra
Nov-25,483,400062,0,1,Mumbai Suburban,Maharashtra
Nov-25,483,400063,46,900,Mumbai Suburban,Maharashtra
Nov-25,483,400064,88,1449,Mumbai Suburban,Maharashtra
Nov-25,483,400065,77,1082,Mumbai Suburban,Maharashtra
Nov-25,483,400066,110,1775,Mumbai Suburban,Maharashtra
Nov-25,483,400067,163,2608,Mumbai Suburban,Maharashtra
Nov-25,483,400068,130,2286,Mumbai Suburban,Maharashtra
Nov-25,483,400069,33,743,Mumbai Suburban,Maharashtra
Nov-25,483,400070,226,2565,Mumbai Suburban,Maharashtra
Nov-25,483,400071,135,2100,Mumbai Suburban,Maharashtra
Nov-25,483,400072,231,3662,Mumbai Suburban,Maharashtra
Nov-25,483,400074,113,1642,Mumbai Suburban,Maharashtra
Nov-25,483,400075,64,823,Mumbai Suburban,Maharashtra
Nov-25,483,400076,47,406,Mumbai Suburban,Maharashtra
Nov-25,483,400077,26,678,Mumbai Suburban,Maharashtra
Nov-25,483,400078,215,3170,Mumbai Suburban,Maharashtra
Nov-25,483,400079,31,770,Mumbai Suburban,Maharashtra
Nov-25,483,400080,102,1546,Mumbai Suburban,Maharashtra
Nov-25,483,400081,35,594,Mumbai Suburban,Maharashtra
Nov-25,483,400082,15,324,Mumbai Suburban,Maharashtra
Nov-25,483,400083,51,782,Mumbai Suburban,Maharashtra
Nov-25,483,400084,50,1368,Mumbai Suburban,Maharashtra
Nov-25,483,400085,0,2,Mumbai Suburban,Maharashtra
Nov-25,483,400086,106,1863,Mumbai Suburban,Maharashtra
Nov-25,483,400087,9,237,Mumbai Suburban,Maharashtra
Nov-25,483,400088,100,1316,Mumbai Suburban,Maharashtra
Nov-25,483,400089,40,741,Mumbai Suburban,Maharashtra
Nov-25,483,400091,22,545,Mumbai Suburban,Maharashtra
Nov-25,483,400092,71,1294,Mumbai Suburban,Maharashtra
Nov-25,483,400093,58,1075,Mumbai Suburban,Maharashtra
Nov-25,483,400094,42,239,Mumbai Suburban,Maharashtra
Nov-25,483,400095,129,1463,Mumbai Suburban,Maharashtra
Nov-25,483,400096,1,6,Mumbai Suburban,Maharashtra
Nov-25,483,400097,215,3167,Mumbai Suburban,Maharashtra
Nov-25,483,400098,20,201,Mumbai Suburban,Maharashtra
Nov-25,483,400099,39,734,Mumbai Suburban,Maharashtra
Nov-25,483,400101,185,2367,Mumbai Suburban,Maharashtra
Nov-25,483,400102,123,1455,Mumbai Suburban,Maharashtra
Nov-25,483,400103,41,565,Mumbai Suburban,Maharashtra
Nov-25,483,400104,116,1911,Mumbai Suburban,Maharashtra
Nov-25,484,440001,19,396,Nagpur,Maharashtra
Nov-25,484,440002,53,1547,Nagpur,Maharashtra
Nov-25,484,440003,10,158,Nagpur,Maharashtra
Nov-25,484,440004,12,280,Nagpur,Maharashtra
Nov-25,484,440005,10,86,Nagpur,Maharashtra
Nov-25,484,440006,2,128,Nagpur,Maharashtra
Nov-25,484,440007,10,53,Nagpur,Maharashtra
Nov-25,484,440008,56,1941,Nagpur,Maharashtra
Nov-25,484,440009,49,1373,Nagpur,Maharashtra
Nov-25,484,440010,17,316,Nagpur,Maharashtra
Nov-25,484,440012,2,182,Nagpur,Maharashtra
Nov-25,484,440013,71,1039,Nagpur,Maharashtra
Nov-25,484,440014,37,737,Nagpur,Maharashtra
Nov-25,484,440015,10,316,Nagpur,Maharashtra
Nov-25,484,440016,43,368,Nagpur,Maharashtra
Nov-25,484,440017,82,1927,Nagpur,Maharashtra
Nov-25,484,440018,74,1152,Nagpur,Maharashtra
Nov-25,484,440019,14,127,Nagpur,Maharashtra
Nov-25,484,440020,1,5,Nagpur,Maharashtra
Nov-25,484,440021,11,25,Nagpur,Maharashtra
Nov-25,484,440022,27,599,Nagpur,Maharashtra
Nov-25,484,440023,56,1019,Nagpur,Maharashtra
Nov-25,484,440024,93,1187,Nagpur,Maharashtra
Nov-25,484,440025,12,293,Nagpur,Maharashtra
Nov-25,484,440026,135,1858,Nagpur,Maharashtra
Nov-25,484,440027,63,1041,Nagpur,Maharashtra
Nov-25,484,440028,0,14,Nagpur,Maharashtra
Nov-25,484,440029,11,55,Nagpur,Maharashtra
Nov-25,484,440030,34,541,Nagpur,Maharashtra
Nov-25,484,440032,18,415,Nagpur,Maharashtra
Nov-25,484,440033,9,189,Nagpur,Maharashtra
Nov-25,484,440034,221,2285,Nagpur,Maharashtra
Nov-25,484,440035,155,1516,Nagpur,Maharashtra
Nov-25,484,440036,17,153,Nagpur,Maharashtra
Nov-25,484,440037,54,311,Nagpur,Maharashtra
Nov-25,484,441001,25,202,Nagpur,Maharashtra
Nov-25,484,441002,18,634,Nagpur,Maharashtra
Nov-25,484,441101,13,1077,Nagpur,Maharashtra
Nov-25,484,441102,31,629,Nagpur,Maharashtra
Nov-25,484,441103,31,1082,Nagpur,Maharashtra
Nov-25,484,441104,38,1490,Nagpur,Maharashtra
Nov-25,484,441105,58,1212,Nagpur,Maharashtra
Nov-25,484,441106,97,3264,Nagpur,Maharashtra
Nov-25,484,441107,40,1500,Nagpur,Maharashtra
Nov-25,484,441108,62,2252,Nagpur,Maharashtra
Nov-25,484,441109,1,123,Nagpur,Maharashtra
Nov-25,484,441110,73,785,Nagpur,Maharashtra
Nov-25,484,441111,35,414,Nagpur,Maharashtra
Nov-25,484,441112,11,514,Nagpur,Maharashtra
Nov-25,484,441113,20,663,Nagpur,Maharashtra
Nov-25,484,441122,30,324,Nagpur,Maharashtra
Nov-25,484,441123,11,76,Nagpur,Maharashtra
Nov-25,484,441201,7,366,Nagpur,Maharashtra
Nov-25,484,441202,22,1206,Nagpur,Maharashtra
Nov-25,484,441203,42,1468,Nagpur,Maharashtra
Nov-25,484,441204,13,286,Nagpur,Maharashtra
Nov-25,484,441210,4,580,Nagpur,Maharashtra
Nov-25,484,441214,11,561,Nagpur,Maharashtra
Nov-25,484,441301,5,659,Nagpur,Maharashtra
Nov-25,484,441302,32,1365,Nagpur,Maharashtra
Nov-25,484,441303,6,175,Nagpur,Maharashtra
Nov-25,484,441304,20,219,Nagpur,Maharashtra
Nov-25,484,441305,15,610,Nagpur,Maharashtra
Nov-25,484,441306,20,393,Nagpur,Maharashtra
Nov-25,484,441401,63,1244,Nagpur,Maharashtra
Nov-25,484,441404,16,192,Nagpur,Maharashtra
Nov-25,484,441501,39,1403,Nagpur,Maharashtra
Nov-25,484,441502,10,789,Nagpur,Maharashtra
Nov-25,485,431601,120,2005,Nanded,Maharashtra
Nov-25,485,431602,60,3720,Nanded,Maharashtra
Nov-25,485,431603,34,1605,Nanded,Maharashtra
Nov-25,485,431604,167,2267,Nanded,Maharashtra
Nov-25,485,431605,94,2779,Nanded,Maharashtra
Nov-25,485,431606,2,577,Nanded,Maharashtra
Nov-25,485,431646,9,739,Nanded,Maharashtra
Nov-25,485,431704,51,5367,Nanded,Maharashtra
Nov-25,485,431707,12,2253,Nanded,Maharashtra
Nov-25,485,431708,87,6820,Nanded,Maharashtra
Nov-25,485,431709,50,6149,Nanded,Maharashtra
Nov-25,485,431710,29,3494,Nanded,Maharashtra
Nov-25,485,431711,6,1683,Nanded,Maharashtra
Nov-25,485,431712,66,12500,Nanded,Maharashtra
Nov-25,485,431713,1,959,Nanded,Maharashtra
Nov-25,485,431714,70,5294,Nanded,Maharashtra
Nov-25,485,431715,132,10645,Nanded,Maharashtra
Nov-25,485,431716,10,680,Nanded,Maharashtra
Nov-25,485,431717,36,2561,Nanded,Maharashtra
Nov-25,485,431718,10,1031,Nanded,Maharashtra
Nov-25,485,431719,14,923,Nanded,Maharashtra
Nov-25,485,431721,17,7205,Nanded,Maharashtra
Nov-25,485,431722,15,1674,Nanded,Maharashtra
Nov-25,485,431723,27,1736,Nanded,Maharashtra
Nov-25,485,431731,0,424,Nanded,Maharashtra
Nov-25,485,431736,5,39,Nanded,Maharashtra
Nov-25,485,431741,13,1571,Nanded,Maharashtra
Nov-25,485,431742,26,2071,Nanded,Maharashtra
Nov-25,485,431743,5,951,Nanded,Maharashtra
Nov-25,485,431745,11,973,Nanded,Maharashtra
Nov-25,485,431746,0,29,Nanded,Maharashtra
Nov-25,485,431750,5,941,Nanded,Maharashtra
Nov-25,485,431801,38,6928,Nanded,Maharashtra
Nov-25,485,431802,35,6401,Nanded,Maharashtra
Nov-25,485,431803,14,2058,Nanded,Maharashtra
Nov-25,485,431804,72,11853,Nanded,Maharashtra
Nov-25,485,431805,37,6676,Nanded,Maharashtra
Nov-25,485,431806,30,4441,Nanded,Maharashtra
Nov-25,485,431807,8,2243,Nanded,Maharashtra
Nov-25,485,431808,1,475,Nanded,Maharashtra
Nov-25,485,431809,46,2850,Nanded,Maharashtra
Nov-25,485,431810,0,669,Nanded,Maharashtra
Nov-25,485,431811,1,723,Nanded,Maharashtra
Nov-25,486,425408,54,1974,Nandurbar,Maharashtra
Nov-25,486,425409,28,1067,Nandurbar,Maharashtra
Nov-25,486,425410,7,244,Nandurbar,Maharashtra
Nov-25,486,425411,4,353,Nandurbar,Maharashtra
Nov-25,486,425412,95,2965,Nandurbar,Maharashtra
Nov-25,486,425413,45,814,Nandurbar,Maharashtra
Nov-25,486,425414,44,692,Nandurbar,Maharashtra
Nov-25,486,425415,21,191,Nandurbar,Maharashtra
Nov-25,486,425416,7,314,Nandurbar,Maharashtra
Nov-25,486,425417,1,290,Nandurbar,Maharashtra
Nov-25,486,425418,13,455,Nandurbar,Maharashtra
Nov-25,486,425419,11,409,Nandurbar,Maharashtra
Nov-25,486,425422,7,176,Nandurbar,Maharashtra
Nov-25,486,425423,5,192,Nandurbar,Maharashtra
Nov-25,486,425424,6,103,Nandurbar,Maharashtra
Nov-25,486,425426,6,203,Nandurbar,Maharashtra
Nov-25,486,425432,36,1036,Nandurbar,Maharashtra
Nov-25,486,425442,8,552,Nandurbar,Maharashtra
Nov-25,486,425444,30,500,Nandurbar,Maharashtra
Nov-25,486,425452,38,525,Nandurbar,Maharashtra
Nov-25,487,422001,35,755,Nashik,Maharashtra
Nov-25,487,422002,4,212,Nashik,Maharashtra
Nov-25,487,422003,259,4562,Nashik,Maharashtra
Nov-25,487,422004,26,603,Nashik,Maharashtra
Nov-25,487,422005,8,122,Nashik,Maharashtra
Nov-25,487,422006,55,538,Nashik,Maharashtra
Nov-25,487,422007,79,1939,Nashik,Maharashtra
Nov-25,487,422008,41,450,Nashik,Maharashtra
Nov-25,487,422009,123,1645,Nashik,Maharashtra
Nov-25,487,422010,170,2101,Nashik,Maharashtra
Nov-25,487,422011,53,383,Nashik,Maharashtra
Nov-25,487,422012,78,1109,Nashik,Maharashtra
Nov-25,487,422013,42,253,Nashik,Maharashtra
Nov-25,487,422101,146,1551,Nashik,Maharashtra
Nov-25,487,422102,28,717,Nashik,Maharashtra
Nov-25,487,422103,57,4194,Nashik,Maharashtra
Nov-25,487,422104,23,1180,Nashik,Maharashtra
Nov-25,487,422105,2,156,Nashik,Maharashtra
Nov-25,487,422112,11,340,Nashik,Maharashtra
Nov-25,487,422113,0,43,Nashik,Maharashtra
Nov-25,487,422201,11,103,Nashik,Maharashtra
Nov-25,487,422202,33,2553,Nashik,Maharashtra
Nov-25,487,422203,44,2571,Nashik,Maharashtra
Nov-25,487,422204,34,4343,Nashik,Maharashtra
Nov-25,487,422205,15,962,Nashik,Maharashtra
Nov-25,487,422206,24,773,Nashik,Maharashtra
Nov-25,487,422207,14,358,Nashik,Maharashtra
Nov-25,487,422208,32,1589,Nashik,Maharashtra
Nov-25,487,422209,72,2525,Nashik,Maharashtra
Nov-25,487,422210,14,567,Nashik,Maharashtra
Nov-25,487,422211,42,5476,Nashik,Maharashtra
Nov-25,487,422212,25,1628,Nashik,Maharashtra
Nov-25,487,422213,9,414,Nashik,Maharashtra
Nov-25,487,422214,0,60,Nashik,Maharashtra
Nov-25,487,422215,6,1687,Nashik,Maharashtra
Nov-25,487,422221,1,2,Nashik,Maharashtra
Nov-25,487,422222,17,180,Nashik,Maharashtra
Nov-25,487,422301,2,116,Nashik,Maharashtra
Nov-25,487,422302,13,442,Nashik,Maharashtra
Nov-25,487,422303,23,1773,Nashik,Maharashtra
Nov-25,487,422304,7,365,Nashik,Maharashtra
Nov-25,487,422305,13,1202,Nashik,Maharashtra
Nov-25,487,422306,18,509,Nashik,Maharashtra
Nov-25,487,422308,4,333,Nashik,Maharashtra
Nov-25,487,422401,33,429,Nashik,Maharashtra
Nov-25,487,422402,21,1635,Nashik,Maharashtra
Nov-25,487,422403,39,2445,Nashik,Maharashtra
Nov-25,487,422501,2,4,Nashik,Maharashtra
Nov-25,487,422502,30,1312,Nashik,Maharashtra
Nov-25,487,422606,21,1393,Nashik,Maharashtra
Nov-25,487,423101,28,1863,Nashik,Maharashtra
Nov-25,487,423102,28,1893,Nashik,Maharashtra
Nov-25,487,423104,72,3492,Nashik,Maharashtra
Nov-25,487,423105,54,1467,Nashik,Maharashtra
Nov-25,487,423106,54,2842,Nashik,Maharashtra
Nov-25,487,423108,19,314,Nashik,Maharashtra
Nov-25,487,423110,25,1095,Nashik,Maharashtra
Nov-25,487,423111,4,540,Nashik,Maharashtra
Nov-25,487,423117,6,1447,Nashik,Maharashtra
Nov-25,487,423201,16,723,Nashik,Maharashtra
Nov-25,487,423202,6,99,Nashik,Maharashtra
Nov-25,487,423203,343,5274,Nashik,Maharashtra
Nov-25,487,423204,31,1077,Nashik,Maharashtra
Nov-25,487,423205,24,936,Nashik,Maharashtra
Nov-25,487,423206,19,1698,Nashik,Maharashtra
Nov-25,487,423208,21,1106,Nashik,Maharashtra
Nov-25,487,423212,18,1109,Nashik,Maharashtra
Nov-25,487,423213,16,629,Nashik,Maharashtra
Nov-25,487,423301,93,3725,Nashik,Maharashtra
Nov-25,487,423302,20,858,Nashik,Maharashtra
Nov-25,487,423303,29,613,Nashik,Maharashtra
Nov-25,487,423401,47,3226,Nashik,Maharashtra
Nov-25,487,423402,10,1260,Nashik,Maharashtra
Nov-25,487,423403,22,1437,Nashik,Maharashtra
Nov-25,487,423501,39,1848,Nashik,Maharashtra
Nov-25,487,423502,29,2223,Nashik,Maharashtra
Nov-25,487,424109,13,781,Nashik,Maharashtra
Nov-25,488,413405,0,25,Dharashiv,Maharashtra
Nov-25,488,413501,22,223,Dharashiv,Maharashtra
Nov-25,488,413502,0,59,Dharashiv,Maharashtra
Nov-25,488,413503,9,32,Dharashiv,Maharashtra
Nov-25,488,413504,11,54,Dharashiv,Maharashtra
Nov-25,488,413505,5,51,Dharashiv,Maharashtra
Nov-25,488,413506,0,28,Dharashiv,Maharashtra
Nov-25,488,413507,1,62,Dharashiv,Maharashtra
Nov-25,488,413508,0,40,Dharashiv,Maharashtra
Nov-25,488,413509,1,44,Dharashiv,Maharashtra
Nov-25,488,413525,0,56,Dharashiv,Maharashtra
Nov-25,488,413526,1,15,Dharashiv,Maharashtra
Nov-25,488,413528,2,21,Dharashiv,Maharashtra
Nov-25,488,413534,0,15,Dharashiv,Maharashtra
Nov-25,488,413601,3,46,Dharashiv,Maharashtra
Nov-25,488,413602,0,33,Dharashiv,Maharashtra
Nov-25,488,413603,0,50,Dharashiv,Maharashtra
Nov-25,488,413604,5,29,Dharashiv,Maharashtra
Nov-25,488,413605,1,28,Dharashiv,Maharashtra
Nov-25,488,413606,22,172,Dharashiv,Maharashtra
Nov-25,488,413608,1,27,Dharashiv,Maharashtra
Nov-25,488,413623,4,28,Dharashiv,Maharashtra
Nov-25,488,413624,3,12,Dharashiv,Maharashtra
Nov-25,489,431401,194,5292,Parbhani,Maharashtra
Nov-25,489,431402,45,3202,Parbhani,Maharashtra
Nov-25,489,431503,76,5555,Parbhani,Maharashtra
Nov-25,489,431505,43,4190,Parbhani,Maharashtra
Nov-25,489,431506,60,3758,Parbhani,Maharashtra
Nov-25,489,431508,11,1981,Parbhani,Maharashtra
Nov-25,489,431509,207,12309,Parbhani,Maharashtra
Nov-25,489,431510,76,2185,Parbhani,Maharashtra
Nov-25,489,431511,74,4799,Parbhani,Maharashtra
Nov-25,489,431514,118,6394,Parbhani,Maharashtra
Nov-25,489,431516,38,1997,Parbhani,Maharashtra
Nov-25,489,431521,19,2029,Parbhani,Maharashtra
Nov-25,489,431536,15,1514,Parbhani,Maharashtra
Nov-25,489,431537,10,1166,Parbhani,Maharashtra
Nov-25,489,431540,21,1474,Parbhani,Maharashtra
Nov-25,489,431541,12,1737,Parbhani,Maharashtra
Nov-25,489,431720,52,2658,Parbhani,Maharashtra
Nov-25,490,410301,2,38,Pune,Maharashtra
Nov-25,490,410302,0,30,Pune,Maharashtra
Nov-25,490,410401,16,644,Pune,Maharashtra
Nov-25,490,410402,2,41,Pune,Maharashtra
Nov-25,490,410403,3,152,Pune,Maharashtra
Nov-25,490,410405,7,559,Pune,Maharashtra
Nov-25,490,410406,3,198,Pune,Maharashtra
Nov-25,490,410501,117,2433,Pune,Maharashtra
Nov-25,490,410502,59,3256,Pune,Maharashtra
Nov-25,490,410503,27,959,Pune,Maharashtra
Nov-25,490,410504,43,1573,Pune,Maharashtra
Nov-25,490,410505,60,2302,Pune,Maharashtra
Nov-25,490,410506,42,911,Pune,Maharashtra
Nov-25,490,410507,46,729,Pune,Maharashtra
Nov-25,490,410508,1,98,Pune,Maharashtra
Nov-25,490,410509,25,1199,Pune,Maharashtra
Nov-25,490,410510,2,85,Pune,Maharashtra
Nov-25,490,410511,3,230,Pune,Maharashtra
Nov-25,490,410512,12,352,Pune,Maharashtra
Nov-25,490,410513,10,343,Pune,Maharashtra
Nov-25,490,410515,11,572,Pune,Maharashtra
Nov-25,490,410516,4,474,Pune,Maharashtra
Nov-25,490,411001,69,1355,Pune,Maharashtra
Nov-25,490,411002,45,984,Pune,Maharashtra
Nov-25,490,411003,24,474,Pune,Maharashtra
Nov-25,490,411004,15,315,Pune,Maharashtra
Nov-25,490,411005,19,429,Pune,Maharashtra
Nov-25,490,411006,82,1363,Pune,Maharashtra
Nov-25,490,411007,21,297,Pune,Maharashtra
Nov-25,490,411008,10,67,Pune,Maharashtra
Nov-25,490,411009,41,1285,Pune,Maharashtra
Nov-25,490,411011,34,869,Pune,Maharashtra
Nov-25,490,411012,15,211,Pune,Maharashtra
Nov-25,490,411013,39,915,Pune,Maharashtra
Nov-25,490,411014,181,2391,Pune,Maharashtra
Nov-25,490,411015,112,1706,Pune,Maharashtra
Nov-25,490,411016,18,871,Pune,Maharashtra
Nov-25,490,411017,127,1841,Pune,Maharashtra
Nov-25,490,411018,53,760,Pune,Maharashtra
Nov-25,490,411019,60,1091,Pune,Maharashtra
Nov-25,490,411020,14,294,Pune,Maharashtra
Nov-25,490,411021,66,1069,Pune,Maharashtra
Nov-25,490,411022,8,67,Pune,Maharashtra
Nov-25,490,411023,38,632,Pune,Maharashtra
Nov-25,490,411024,13,255,Pune,Maharashtra
Nov-25,490,411025,11,279,Pune,Maharashtra
Nov-25,490,411026,24,521,Pune,Maharashtra
Nov-25,490,411027,61,939,Pune,Maharashtra
Nov-25,490,411028,215,2406,Pune,Maharashtra
Nov-25,490,411030,30,1090,Pune,Maharashtra
Nov-25,490,411031,8,130,Pune,Maharashtra
Nov-25,490,411032,26,345,Pune,Maharashtra
Nov-25,490,411033,214,2906,Pune,Maharashtra
Nov-25,490,411034,16,172,Pune,Maharashtra
Nov-25,490,411035,20,343,Pune,Maharashtra
Nov-25,490,411036,46,949,Pune,Maharashtra
Nov-25,490,411037,86,2146,Pune,Maharashtra
Nov-25,490,411038,73,2030,Pune,Maharashtra
Nov-25,490,411039,68,1526,Pune,Maharashtra
Nov-25,490,411040,30,438,Pune,Maharashtra
Nov-25,490,411041,151,2122,Pune,Maharashtra
Nov-25,490,411042,55,1370,Pune,Maharashtra
Nov-25,490,411043,49,727,Pune,Maharashtra
Nov-25,490,411044,47,881,Pune,Maharashtra
Nov-25,490,411045,94,1010,Pune,Maharashtra
Nov-25,490,411046,132,2353,Pune,Maharashtra
Nov-25,490,411047,54,618,Pune,Maharashtra
Nov-25,490,411048,232,2691,Pune,Maharashtra
Nov-25,490,411051,37,654,Pune,Maharashtra
Nov-25,490,411052,26,694,Pune,Maharashtra
Nov-25,490,411057,182,1701,Pune,Maharashtra
Nov-25,490,411058,39,629,Pune,Maharashtra
Nov-25,490,411060,62,689,Pune,Maharashtra
Nov-25,490,411061,36,514,Pune,Maharashtra
Nov-25,490,411062,201,1720,Pune,Maharashtra
Nov-25,490,411067,0,8,Pune,Maharashtra
Nov-25,490,411068,9,122,Pune,Maharashtra
Nov-25,490,411069,2,5,Pune,Maharashtra
Nov-25,490,411070,0,44,Pune,Maharashtra
Nov-25,490,411071,0,9,Pune,Maharashtra
Nov-25,490,411073,0,2,Pune,Maharashtra
Nov-25,490,411081,0,1,Pune,Maharashtra
Nov-25,490,412101,135,1649,Pune,Maharashtra
Nov-25,490,412102,7,354,Pune,Maharashtra
Nov-25,490,412103,9,417,Pune,Maharashtra
Nov-25,490,412104,11,829,Pune,Maharashtra
Nov-25,490,412105,204,2657,Pune,Maharashtra
Nov-25,490,412106,20,631,Pune,Maharashtra
Nov-25,490,412107,1,273,Pune,Maharashtra
Nov-25,490,412108,20,706,Pune,Maharashtra
Nov-25,490,412109,54,710,Pune,Maharashtra
Nov-25,490,412110,15,391,Pune,Maharashtra
Nov-25,490,412112,3,62,Pune,Maharashtra
Nov-25,490,412114,49,734,Pune,Maharashtra
Nov-25,490,412115,51,827,Pune,Maharashtra
Nov-25,490,412201,23,595,Pune,Maharashtra
Nov-25,490,412202,23,403,Pune,Maharashtra
Nov-25,490,412203,22,952,Pune,Maharashtra
Nov-25,490,412204,8,599,Pune,Maharashtra
Nov-25,490,412205,27,1162,Pune,Maharashtra
Nov-25,490,412206,33,1625,Pune,Maharashtra
Nov-25,490,412207,131,1822,Pune,Maharashtra
Nov-25,490,412208,72,1438,Pune,Maharashtra
Nov-25,490,412209,20,594,Pune,Maharashtra
Nov-25,490,412210,43,1401,Pune,Maharashtra
Nov-25,490,412211,15,1347,Pune,Maharashtra
Nov-25,490,412212,3,242,Pune,Maharashtra
Nov-25,490,412213,18,1093,Pune,Maharashtra
Nov-25,490,412214,22,956,Pune,Maharashtra
Nov-25,490,412215,2,496,Pune,Maharashtra
Nov-25,490,412216,25,851,Pune,Maharashtra
Nov-25,490,412218,25,1131,Pune,Maharashtra
Nov-25,490,412219,9,648,Pune,Maharashtra
Nov-25,490,412220,5,215,Pune,Maharashtra
Nov-25,490,412301,15,626,Pune,Maharashtra
Nov-25,490,412303,11,296,Pune,Maharashtra
Nov-25,490,412304,3,301,Pune,Maharashtra
Nov-25,490,412305,11,646,Pune,Maharashtra
Nov-25,490,412306,4,634,Pune,Maharashtra
Nov-25,490,412307,87,962,Pune,Maharashtra
Nov-25,490,412308,86,1362,Pune,Maharashtra
Nov-25,490,412311,1,224,Pune,Maharashtra
Nov-25,490,412312,4,151,Pune,Maharashtra
Nov-25,490,412401,8,326,Pune,Maharashtra
Nov-25,490,412402,10,762,Pune,Maharashtra
Nov-25,490,412403,14,373,Pune,Maharashtra
Nov-25,490,412404,8,740,Pune,Maharashtra
Nov-25,490,412405,2,202,Pune,Maharashtra
Nov-25,490,412406,14,715,Pune,Maharashtra
Nov-25,490,412408,9,628,Pune,Maharashtra
Nov-25,490,412409,24,687,Pune,Maharashtra
Nov-25,490,412410,7,419,Pune,Maharashtra
Nov-25,490,412411,19,704,Pune,Maharashtra
Nov-25,490,412412,6,285,Pune,Maharashtra
Nov-25,490,413102,87,4627,Pune,Maharashtra
Nov-25,490,413103,22,1984,Pune,Maharashtra
Nov-25,490,413104,33,1592,Pune,Maharashtra
Nov-25,490,413105,7,824,Pune,Maharashtra
Nov-25,490,413106,42,2029,Pune,Maharashtra
Nov-25,490,413110,10,1251,Pune,Maharashtra
Nov-25,490,413114,27,2701,Pune,Maharashtra
Nov-25,490,413115,7,209,Pune,Maharashtra
Nov-25,490,413116,6,439,Pune,Maharashtra
Nov-25,490,413120,18,1304,Pune,Maharashtra
Nov-25,490,413130,23,1756,Pune,Maharashtra
Nov-25,490,413132,2,950,Pune,Maharashtra
Nov-25,490,413133,11,322,Pune,Maharashtra
Nov-25,490,413211,30,2801,Pune,Maharashtra
Nov-25,490,413801,20,1578,Pune,Maharashtra
Nov-25,490,413802,3,104,Pune,Maharashtra
Nov-25,491,400702,65,1068,Raigad,Maharashtra
Nov-25,491,400704,0,57,Raigad,Maharashtra
Nov-25,491,400707,11,137,Raigad,Maharashtra
Nov-25,491,402101,11,232,Raigad,Maharashtra
Nov-25,491,402102,8,88,Raigad,Maharashtra
Nov-25,491,402103,14,557,Raigad,Maharashtra
Nov-25,491,402104,17,820,Raigad,Maharashtra
Nov-25,491,402105,26,1464,Raigad,Maharashtra
Nov-25,491,402106,23,791,Raigad,Maharashtra
Nov-25,491,402107,57,5155,Raigad,Maharashtra
Nov-25,491,402108,18,1302,Raigad,Maharashtra
Nov-25,491,402109,28,1311,Raigad,Maharashtra
Nov-25,491,402110,7,381,Raigad,Maharashtra
Nov-25,491,402111,11,564,Raigad,Maharashtra
Nov-25,491,402112,4,309,Raigad,Maharashtra
Nov-25,491,402113,2,136,Raigad,Maharashtra
Nov-25,491,402114,5,82,Raigad,Maharashtra
Nov-25,491,402115,9,155,Raigad,Maharashtra
Nov-25,491,402116,6,295,Raigad,Maharashtra
Nov-25,491,402117,3,143,Raigad,Maharashtra
Nov-25,491,402120,2,491,Raigad,Maharashtra
Nov-25,491,402122,7,180,Raigad,Maharashtra
Nov-25,491,402125,1,25,Raigad,Maharashtra
Nov-25,491,402126,3,105,Raigad,Maharashtra
Nov-25,491,402201,14,1203,Raigad,Maharashtra
Nov-25,491,402202,8,650,Raigad,Maharashtra
Nov-25,491,402203,2,274,Raigad,Maharashtra
Nov-25,491,402204,1,63,Raigad,Maharashtra
Nov-25,491,402207,4,157,Raigad,Maharashtra
Nov-25,491,402208,0,1,Raigad,Maharashtra
Nov-25,491,402209,11,938,Raigad,Maharashtra
